sampler,n_points,run_index,dim,reduce,compute_barcode,time_persistence_forest_s,seed
uniform_2D,160000,0,2,1,1,11.587951249999605,160021395
uniform_2D,160000,1,2,1,1,11.334706040999663,160121395
uniform_2D,160000,2,2,1,1,10.911052834000657,160221395
uniform_2D,160000,3,2,1,1,10.932675000000017,160321395
uniform_2D,160000,4,2,1,1,12.159896875000413,160421395
uniform_2D,160000,5,2,1,1,11.230924416000562,160521395
uniform_2D,160000,6,2,1,1,12.545224749999761,160621395
uniform_2D,160000,7,2,1,1,11.691783333000785,160721395
uniform_2D,160000,8,2,1,1,11.347327375000532,160821395
uniform_2D,160000,9,2,1,1,12.833024374998786,160921395
uniform_2D,180000,0,2,1,1,12.194822709001528,180021395
uniform_2D,180000,1,2,1,1,13.64314558299884,180121395
uniform_2D,180000,2,2,1,1,13.35721033399932,180221395
uniform_2D,180000,3,2,1,1,14.142742833000739,180321395
uniform_2D,180000,4,2,1,1,12.812354875000892,180421395
uniform_2D,180000,5,2,1,1,13.250131542001327,180521395
uniform_2D,180000,6,2,1,1,12.81219791699914,180621395
uniform_2D,180000,7,2,1,1,14.33107895899957,180721395
uniform_2D,180000,8,2,1,1,13.72697291700024,180821395
uniform_2D,180000,9,2,1,1,12.593827374999819,180921395
uniform_2D,200000,0,2,1,1,16.632494875000702,200021395
uniform_2D,200000,1,2,1,1,15.246508792000895,200121395
uniform_2D,200000,2,2,1,1,17.78249458299979,200221395
uniform_2D,200000,3,2,1,1,15.00559979099853,200321395
uniform_2D,200000,4,2,1,1,16.47635425000044,200421395
uniform_2D,200000,5,2,1,1,15.256229917000383,200521395
uniform_2D,200000,6,2,1,1,15.609634165999523,200621395
uniform_2D,200000,7,2,1,1,17.208621666999534,200721395
uniform_2D,200000,8,2,1,1,16.144612583000708,200821395
uniform_2D,200000,9,2,1,1,16.169343749999825,200921395
noisy_circle_noise-std-dot05,20000,0,2,1,1,1.2666307499985123,20014762
noisy_circle_noise-std-dot05,20000,1,2,1,1,1.7472155829982512,20114762
noisy_circle_noise-std-dot05,20000,2,2,1,1,1.5692792919999192,20214762
noisy_circle_noise-std-dot05,20000,3,2,1,1,1.3579984169991803,20314762
noisy_circle_noise-std-dot05,20000,4,2,1,1,1.4856222500002332,20414762
noisy_circle_noise-std-dot05,20000,5,2,1,1,1.5001958329994523,20514762
noisy_circle_noise-std-dot05,20000,6,2,1,1,1.506114207999417,20614762
noisy_circle_noise-std-dot05,20000,7,2,1,1,1.6198320410003362,20714762
noisy_circle_noise-std-dot05,20000,8,2,1,1,1.8171623750004073,20814762
noisy_circle_noise-std-dot05,20000,9,2,1,1,1.6539442499997676,20914762
noisy_circle_noise-std-dot05,40000,0,2,1,1,5.424117000000479,40014762
noisy_circle_noise-std-dot05,40000,1,2,1,1,5.093234416999621,40114762
noisy_circle_noise-std-dot05,40000,2,2,1,1,4.660616167000626,40214762
noisy_circle_noise-std-dot05,40000,3,2,1,1,5.153910749999341,40314762
noisy_circle_noise-std-dot05,40000,4,2,1,1,5.349390624998705,40414762
noisy_circle_noise-std-dot05,40000,5,2,1,1,5.626566083999933,40514762
noisy_circle_noise-std-dot05,40000,6,2,1,1,4.802164875000017,40614762
noisy_circle_noise-std-dot05,40000,7,2,1,1,5.52898145799918,40714762
noisy_circle_noise-std-dot05,40000,8,2,1,1,6.018183125001087,40814762
noisy_circle_noise-std-dot05,40000,9,2,1,1,5.60700766699847,40914762
noisy_circle_noise-std-dot05,60000,0,2,1,1,11.225518084000214,60014762
noisy_circle_noise-std-dot05,60000,1,2,1,1,10.589985708000313,60114762
noisy_circle_noise-std-dot05,60000,2,2,1,1,13.52475987500111,60214762
noisy_circle_noise-std-dot05,60000,3,2,1,1,11.214083374999973,60314762
noisy_circle_noise-std-dot05,60000,4,2,1,1,12.229408207998858,60414762
noisy_circle_noise-std-dot05,60000,5,2,1,1,11.349569207999593,60514762
noisy_circle_noise-std-dot05,60000,6,2,1,1,9.80523012500089,60614762
noisy_circle_noise-std-dot05,60000,7,2,1,1,11.18647804200009,60714762
noisy_circle_noise-std-dot05,60000,8,2,1,1,10.413716667000699,60814762
noisy_circle_noise-std-dot05,60000,9,2,1,1,10.341677083000832,60914762
noisy_circle_noise-std-dot05,80000,0,2,1,1,18.89184108399968,80014762
noisy_circle_noise-std-dot05,80000,1,2,1,1,18.18695820799985,80114762
noisy_circle_noise-std-dot05,80000,2,2,1,1,15.869734333000451,80214762
noisy_circle_noise-std-dot05,80000,3,2,1,1,19.673919209000815,80314762
noisy_circle_noise-std-dot05,80000,4,2,1,1,18.784324541999013,80414762
noisy_circle_noise-std-dot05,80000,5,2,1,1,18.654146417000447,80514762
noisy_circle_noise-std-dot05,80000,6,2,1,1,20.919654207998974,80614762
noisy_circle_noise-std-dot05,80000,7,2,1,1,20.36674779200075,80714762
noisy_circle_noise-std-dot05,80000,8,2,1,1,20.075722707999375,80814762
noisy_circle_noise-std-dot05,80000,9,2,1,1,21.75864033400103,80914762
noisy_circle_noise-std-dot05,100000,0,2,1,1,29.640539250000074,100014762
noisy_circle_noise-std-dot05,100000,1,2,1,1,26.468121792000602,100114762
noisy_circle_noise-std-dot05,100000,2,2,1,1,32.37111016699964,100214762
noisy_circle_noise-std-dot05,100000,3,2,1,1,29.633705457999895,100314762
noisy_circle_noise-std-dot05,100000,4,2,1,1,26.703688625000723,100414762
noisy_circle_noise-std-dot05,100000,5,2,1,1,27.65944262499943,100514762
noisy_circle_noise-std-dot05,100000,6,2,1,1,27.316058749998774,100614762
noisy_circle_noise-std-dot05,100000,7,2,1,1,28.70229766600096,100714762
noisy_circle_noise-std-dot05,100000,8,2,1,1,28.898568707998493,100814762
noisy_circle_noise-std-dot05,100000,9,2,1,1,24.43151237500024,100914762
noisy_circle_noise-std-dot05,120000,0,2,1,1,37.63267204099975,120014762
noisy_circle_noise-std-dot05,120000,1,2,1,1,38.34005574999901,120114762
noisy_circle_noise-std-dot05,120000,2,2,1,1,34.34765362500002,120214762
noisy_circle_noise-std-dot05,120000,3,2,1,1,34.13351554200017,120314762
noisy_circle_noise-std-dot05,120000,4,2,1,1,40.50512779199926,120414762
noisy_circle_noise-std-dot05,120000,5,2,1,1,39.82957037499909,120514762
noisy_circle_noise-std-dot05,120000,6,2,1,1,26.29531979100102,120614762
noisy_circle_noise-std-dot05,120000,7,2,1,1,39.833768291000524,120714762
noisy_circle_noise-std-dot05,120000,8,2,1,1,40.96470699999918,120814762
noisy_circle_noise-std-dot05,120000,9,2,1,1,47.21819825000057,120914762
noisy_circle_noise-std-dot05,140000,0,2,1,1,54.09166250000089,140014762
noisy_circle_noise-std-dot05,140000,1,2,1,1,59.44955474999915,140114762
noisy_circle_noise-std-dot05,140000,2,2,1,1,58.3477089579992,140214762
noisy_circle_noise-std-dot05,140000,3,2,1,1,45.23619583300024,140314762
noisy_circle_noise-std-dot05,140000,4,2,1,1,56.5552944580013,140414762
noisy_circle_noise-std-dot05,140000,5,2,1,1,55.38717466600065,140514762
noisy_circle_noise-std-dot05,140000,6,2,1,1,51.631432750000386,140614762
noisy_circle_noise-std-dot05,140000,7,2,1,1,65.22639783399973,140714762
noisy_circle_noise-std-dot05,140000,8,2,1,1,59.11305979199824,140814762
noisy_circle_noise-std-dot05,140000,9,2,1,1,47.20347500000025,140914762
noisy_circle_noise-std-dot05,160000,0,2,1,1,75.5669681670006,160014762
noisy_circle_noise-std-dot05,160000,1,2,1,1,66.80677816700154,160114762
noisy_circle_noise-std-dot05,160000,2,2,1,1,74.6057986249998,160214762
noisy_circle_noise-std-dot05,160000,3,2,1,1,71.11513312500028,160314762
noisy_circle_noise-std-dot05,160000,4,2,1,1,73.56056995799918,160414762
noisy_circle_noise-std-dot05,160000,5,2,1,1,53.238207583000985,160514762
noisy_circle_noise-std-dot05,160000,6,2,1,1,61.23225512499994,160614762
noisy_circle_noise-std-dot05,160000,7,2,1,1,77.25151866700071,160714762
noisy_circle_noise-std-dot05,160000,8,2,1,1,83.5041699579997,160814762
noisy_circle_noise-std-dot05,160000,9,2,1,1,69.67542533300002,160914762
noisy_circle_noise-std-dot05,180000,0,2,1,1,93.91349937499945,180014762
noisy_circle_noise-std-dot05,180000,1,2,1,1,110.94142262499918,180114762
noisy_circle_noise-std-dot05,180000,2,2,1,1,111.94442958299987,180214762
noisy_circle_noise-std-dot05,180000,3,2,1,1,85.42291875000046,180314762
noisy_circle_noise-std-dot05,180000,4,2,1,1,86.56859062500007,180414762
noisy_circle_noise-std-dot05,180000,5,2,1,1,97.65566270800082,180514762
noisy_circle_noise-std-dot05,180000,6,2,1,1,104.19103908299985,180614762
noisy_circle_noise-std-dot05,180000,7,2,1,1,90.82732545900035,180714762
noisy_circle_noise-std-dot05,180000,8,2,1,1,94.5946346669989,180814762
noisy_circle_noise-std-dot05,180000,9,2,1,1,91.8271483339995,180914762
noisy_circle_noise-std-dot05,200000,0,2,1,1,139.20382337500087,200014762
noisy_circle_noise-std-dot05,200000,1,2,1,1,118.49248100000113,200114762
noisy_circle_noise-std-dot05,200000,2,2,1,1,179.93676512500315,200214762
noisy_circle_noise-std-dot05,200000,3,2,1,1,133.2459504590006,200314762
noisy_circle_noise-std-dot05,200000,4,2,1,1,104.22434854200037,200414762
noisy_circle_noise-std-dot05,200000,5,2,1,1,104.77975708300073,200514762
noisy_circle_noise-std-dot05,200000,6,2,1,1,94.35304716600149,200614762
noisy_circle_noise-std-dot05,200000,7,2,1,1,111.95975470799749,200714762
noisy_circle_noise-std-dot05,200000,8,2,1,1,131.68824012500045,200814762
noisy_circle_noise-std-dot05,200000,9,2,1,1,143.72652541700154,200914762
uniform_2D_with_30holes_radius-max-dot05,20000,0,2,1,1,0.9437920419986767,20018674
uniform_2D_with_30holes_radius-max-dot05,20000,1,2,1,1,0.8604146670004411,20118674
uniform_2D_with_30holes_radius-max-dot05,20000,2,2,1,1,0.8763657919989782,20218674
uniform_2D_with_30holes_radius-max-dot05,20000,3,2,1,1,0.8793162500005565,20318674
uniform_2D_with_30holes_radius-max-dot05,20000,4,2,1,1,0.9028592499998922,20418674
uniform_2D_with_30holes_radius-max-dot05,20000,5,2,1,1,0.8985595420017489,20518674
uniform_2D_with_30holes_radius-max-dot05,20000,6,2,1,1,0.890094999998837,20618674
uniform_2D_with_30holes_radius-max-dot05,20000,7,2,1,1,0.8953696669996134,20718674
uniform_2D_with_30holes_radius-max-dot05,20000,8,2,1,1,0.9057792920029897,20818674
uniform_2D_with_30holes_radius-max-dot05,20000,9,2,1,1,0.9126700000015262,20918674
uniform_2D_with_30holes_radius-max-dot05,40000,0,2,1,1,1.9856704999983776,40018674
uniform_2D_with_30holes_radius-max-dot05,40000,1,2,1,1,2.0891686670001945,40118674
uniform_2D_with_30holes_radius-max-dot05,40000,2,2,1,1,2.0503137500018056,40218674
uniform_2D_with_30holes_radius-max-dot05,40000,3,2,1,1,1.9825450419994013,40318674
uniform_2D_with_30holes_radius-max-dot05,40000,4,2,1,1,2.085112749999098,40418674
uniform_2D_with_30holes_radius-max-dot05,40000,5,2,1,1,2.0007445419978467,40518674
uniform_2D_with_30holes_radius-max-dot05,40000,6,2,1,1,1.9758906249990105,40618674
uniform_2D_with_30holes_radius-max-dot05,40000,7,2,1,1,2.0528040409990354,40718674
uniform_2D_with_30holes_radius-max-dot05,40000,8,2,1,1,1.9942661659988516,40818674
uniform_2D_with_30holes_radius-max-dot05,40000,9,2,1,1,2.0412648750025255,40918674
uniform_2D_with_30holes_radius-max-dot05,60000,0,2,1,1,3.1695516670006327,60018674
uniform_2D_with_30holes_radius-max-dot05,60000,1,2,1,1,3.105792999998812,60118674
uniform_2D_with_30holes_radius-max-dot05,60000,2,2,1,1,3.16164816699893,60218674
uniform_2D_with_30holes_radius-max-dot05,60000,3,2,1,1,3.418344541998522,60318674
uniform_2D_with_30holes_radius-max-dot05,60000,4,2,1,1,3.1715222080019885,60418674
uniform_2D_with_30holes_radius-max-dot05,60000,5,2,1,1,3.087939541997912,60518674
uniform_2D_with_30holes_radius-max-dot05,60000,6,2,1,1,3.300395957998262,60618674
uniform_2D_with_30holes_radius-max-dot05,60000,7,2,1,1,3.2396189589999267,60718674
uniform_2D_with_30holes_radius-max-dot05,60000,8,2,1,1,3.3490156660009234,60818674
uniform_2D_with_30holes_radius-max-dot05,60000,9,2,1,1,3.155809208001301,60918674
uniform_2D_with_30holes_radius-max-dot05,80000,0,2,1,1,4.749740541999927,80018674
uniform_2D_with_30holes_radius-max-dot05,80000,1,2,1,1,4.379906541998935,80118674
uniform_2D_with_30holes_radius-max-dot05,80000,2,2,1,1,4.439195249997283,80218674
uniform_2D_with_30holes_radius-max-dot05,80000,3,2,1,1,4.584974666999187,80318674
uniform_2D_with_30holes_radius-max-dot05,80000,4,2,1,1,4.536334584001452,80418674
uniform_2D_with_30holes_radius-max-dot05,80000,5,2,1,1,4.577846749998571,80518674
uniform_2D_with_30holes_radius-max-dot05,80000,6,2,1,1,4.675764916999469,80618674
uniform_2D_with_30holes_radius-max-dot05,80000,7,2,1,1,4.431563083999208,80718674
uniform_2D_with_30holes_radius-max-dot05,80000,8,2,1,1,5.07672366600309,80818674
uniform_2D_with_30holes_radius-max-dot05,80000,9,2,1,1,4.416709124998306,80918674
uniform_2D_with_30holes_radius-max-dot05,100000,0,2,1,1,5.921320582998305,100018674
uniform_2D_with_30holes_radius-max-dot05,100000,1,2,1,1,5.876088624998374,100118674
uniform_2D_with_30holes_radius-max-dot05,100000,2,2,1,1,6.03544041600253,100218674
uniform_2D_with_30holes_radius-max-dot05,100000,3,2,1,1,5.594192249998741,100318674
uniform_2D_with_30holes_radius-max-dot05,100000,4,2,1,1,5.797714125001221,100418674
uniform_2D_with_30holes_radius-max-dot05,100000,5,2,1,1,5.843283333000727,100518674
uniform_2D_with_30holes_radius-max-dot05,100000,6,2,1,1,5.84585750000042,100618674
uniform_2D_with_30holes_radius-max-dot05,100000,7,2,1,1,5.715309084000182,100718674
uniform_2D_with_30holes_radius-max-dot05,100000,8,2,1,1,5.919191332999617,100818674
uniform_2D_with_30holes_radius-max-dot05,100000,9,2,1,1,5.771760208001069,100918674
uniform_2D_with_30holes_radius-max-dot05,120000,0,2,1,1,6.877669583001989,120018674
uniform_2D_with_30holes_radius-max-dot05,120000,1,2,1,1,7.102454457999556,120118674
uniform_2D_with_30holes_radius-max-dot05,120000,2,2,1,1,6.942513541998778,120218674
uniform_2D_with_30holes_radius-max-dot05,120000,3,2,1,1,7.281836250000197,120318674
uniform_2D_with_30holes_radius-max-dot05,120000,4,2,1,1,6.928713083998446,120418674
uniform_2D_with_30holes_radius-max-dot05,120000,5,2,1,1,7.170219666997582,120518674
uniform_2D_with_30holes_radius-max-dot05,120000,6,2,1,1,6.953153916001611,120618674
uniform_2D_with_30holes_radius-max-dot05,120000,7,2,1,1,7.185264332998486,120718674
uniform_2D_with_30holes_radius-max-dot05,120000,8,2,1,1,6.953536541997892,120818674
uniform_2D_with_30holes_radius-max-dot05,120000,9,2,1,1,7.549508582997078,120918674
uniform_2D_with_30holes_radius-max-dot05,140000,0,2,1,1,8.42379612500008,140018674
uniform_2D_with_30holes_radius-max-dot05,140000,1,2,1,1,8.490712583999994,140118674
uniform_2D_with_30holes_radius-max-dot05,140000,2,2,1,1,8.24526741599766,140218674
uniform_2D_with_30holes_radius-max-dot05,140000,3,2,1,1,8.675825374997657,140318674
uniform_2D_with_30holes_radius-max-dot05,140000,4,2,1,1,8.26031041600072,140418674
uniform_2D_with_30holes_radius-max-dot05,140000,5,2,1,1,8.293150707999303,140518674
uniform_2D_with_30holes_radius-max-dot05,140000,6,2,1,1,8.543634958001348,140618674
uniform_2D_with_30holes_radius-max-dot05,140000,7,2,1,1,8.486469625000609,140718674
uniform_2D_with_30holes_radius-max-dot05,140000,8,2,1,1,8.511583457999222,140818674
uniform_2D_with_30holes_radius-max-dot05,140000,9,2,1,1,8.853733457999624,140918674
uniform_2D_with_30holes_radius-max-dot05,160000,0,2,1,1,9.850963958000648,160018674
uniform_2D_with_30holes_radius-max-dot05,160000,1,2,1,1,9.871657458999834,160118674
uniform_2D_with_30holes_radius-max-dot05,160000,2,2,1,1,10.283827708997705,160218674
uniform_2D_with_30holes_radius-max-dot05,160000,3,2,1,1,9.554614125001535,160318674
uniform_2D_with_30holes_radius-max-dot05,160000,4,2,1,1,10.607068916000571,160418674
uniform_2D_with_30holes_radius-max-dot05,160000,5,2,1,1,9.493149750000157,160518674
uniform_2D_with_30holes_radius-max-dot05,160000,6,2,1,1,9.77083270899675,160618674
uniform_2D_with_30holes_radius-max-dot05,160000,7,2,1,1,9.962703332999808,160718674
uniform_2D_with_30holes_radius-max-dot05,160000,8,2,1,1,10.20467654100139,160818674
uniform_2D_with_30holes_radius-max-dot05,160000,9,2,1,1,9.527730042002077,160918674
uniform_2D_with_30holes_radius-max-dot05,180000,0,2,1,1,11.47281533399655,180018674
uniform_2D_with_30holes_radius-max-dot05,180000,1,2,1,1,11.490290749999986,180118674
uniform_2D_with_30holes_radius-max-dot05,180000,2,2,1,1,11.461555083998974,180218674
uniform_2D_with_30holes_radius-max-dot05,180000,3,2,1,1,11.36287904100027,180318674
uniform_2D_with_30holes_radius-max-dot05,180000,4,2,1,1,11.235668583001825,180418674
uniform_2D_with_30holes_radius-max-dot05,180000,5,2,1,1,11.815268833997834,180518674
uniform_2D_with_30holes_radius-max-dot05,180000,6,2,1,1,11.990135583000665,180618674
uniform_2D_with_30holes_radius-max-dot05,180000,7,2,1,1,11.92438200000106,180718674
uniform_2D_with_30holes_radius-max-dot05,180000,8,2,1,1,11.350828583999828,180818674
uniform_2D_with_30holes_radius-max-dot05,180000,9,2,1,1,11.290808833000483,180918674
uniform_2D_with_30holes_radius-max-dot05,200000,0,2,1,1,13.038313417000609,200018674
uniform_2D_with_30holes_radius-max-dot05,200000,1,2,1,1,13.331623459002003,200118674
uniform_2D_with_30holes_radius-max-dot05,200000,2,2,1,1,12.808814500000153,200218674
uniform_2D_with_30holes_radius-max-dot05,200000,3,2,1,1,13.358028082999226,200318674
uniform_2D_with_30holes_radius-max-dot05,200000,4,2,1,1,12.574929458001861,200418674
uniform_2D_with_30holes_radius-max-dot05,200000,5,2,1,1,12.348303083999781,200518674
uniform_2D_with_30holes_radius-max-dot05,200000,6,2,1,1,12.678768833000504,200618674
uniform_2D_with_30holes_radius-max-dot05,200000,7,2,1,1,12.570181292001507,200718674
uniform_2D_with_30holes_radius-max-dot05,200000,8,2,1,1,12.693304458000057,200818674
uniform_2D_with_30holes_radius-max-dot05,200000,9,2,1,1,12.971747083996888,200918674
